"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2004-05-04,7901.81884765625,8029.956450591217,7830.631290470158,7916.056359093469,47555000
2004-05-05,7901.81884765625,7901.81884765625,7901.81884765625,7901.81884765625,0
2004-05-06,7517.40234375,7830.62744140625,7488.927334872159,7802.152432528409,58090000
2004-05-07,7688.25390625,7688.25390625,7375.028747106481,7474.691297743056,45745000
2004-05-10,7246.89501953125,7602.832888859897,7004.85726838777,7545.8828297673135,50775000
2004-05-11,7132.99072265625,7346.553319142964,7104.515709791354,7246.890774115831,52660000
2004-05-12,7474.6943359375,7545.881901041666,7275.369153645833,7332.319205729166,45270000
2004-05-13,7218.41552734375,7474.690634823409,7218.415527343749,7403.503104967948,38605000
2004-05-14,6997.7353515625,7346.55430601475,6912.310301492561,7275.366764289802,53855000
2004-05-17,6520.77685546875,7004.851993210971,6520.77685546875,6947.901977006004,54650000
2004-05-18,6741.45947265625,6805.528253283395,6378.403049102429,6413.996816117509,54350000
2004-05-19,7118.7568359375,7204.18191796875,6812.650291992188,6819.769048828125,41465000
2004-05-20,7040.44775390625,7246.891621310983,6933.6664431796635,7061.8040160515675,41540000
2004-05-21,7147.22607421875,7147.22607421875,7026.207306029787,7111.632318869056,22495000
2004-05-24,7275.3701171875,7332.320176813234,7204.182542655332,7318.0826619068,19995000
2004-05-25,7004.8564453125,7161.469089415015,6997.737688762386,7147.231576314786,27125000
2004-05-26,7004.8564453125,7004.8564453125,7004.8564453125,7004.8564453125,0
2004-05-27,7204.17919921875,7303.841757310709,7189.941690919899,7275.366740713006,28035000
2004-05-28,7403.50341796875,7403.50341796875,7261.128352238582,7346.553391676683,25515000
2004-05-31,7204.17919921875,7375.029298804965,7111.6353952762165,7360.791790506114,23875000
2004-06-01,7332.31689453125,7360.791911597391,7204.179317733617,7232.654334799758,15500000
2004-06-02,7147.22607421875,7275.363593477652,7104.513567799117,7261.126091337775,25795000
2004-06-03,6741.45947265625,7218.415950658329,6741.45947265625,7161.465923434201,51000000
2004-06-04,6848.2412109375,6855.359964795023,6648.916102926845,6762.816164647219,33960000
2004-06-07,7061.80419921875,7076.041707684917,6955.022885722499,7004.854165354082,28310000
2004-06-08,7090.27685546875,7218.414389001317,7061.801848017069,7189.939381549636,20680000
2004-06-09,6876.716796875,7189.941992591874,6841.123024634446,7175.704483695652,28850000
2004-06-10,6663.154296875,6819.766897869925,6620.44176933093,6762.816861144498,55930000
2004-06-11,6214.67333984375,6670.2736763271405,6164.842053040878,6663.1549210695875,72110000
2004-06-14,6100.7734375,6321.454857059511,6072.298415621354,6122.129703908985,46480000
2004-06-15,6243.14697265625,6243.14697265625,5993.990594043971,6122.128160187429,39720000
2004-06-16,6207.5546875,6428.236104142776,6186.198421373279,6264.504730504587,37445000
2004-06-17,6292.97998046875,6292.97998046875,6107.892333984375,6257.386202298678,36855000
2004-06-18,6200.43505859375,6321.453882929104,6093.6537430037315,6193.316304221082,26215000
2004-06-21,6349.92919921875,6392.6417274646155,6221.791614481152,6264.504142727017,30140000
2004-06-22,6321.45263671875,6328.571389688028,6200.433836241026,6292.977624841638,21445000
2004-06-23,6392.64208984375,6463.829640955596,6314.33578362072,6406.87960006612,28555000
2004-06-24,6684.5087890625,6727.221305286542,6535.014982278354,6577.727498502396,36185000
2004-06-25,6862.47900390625,6876.716512213109,6712.985166684225,6755.697691604803,30360000
2004-06-28,6663.154296875,6834.004407051282,6613.323014740251,6834.004407051282,26850000
2004-06-29,6705.86474609375,6741.458508015691,6520.777184099655,6549.252193637208,23050000
2004-06-30,6791.29052734375,6826.884293210332,6684.509229744006,6755.696761477168,25990000
2004-07-01,6620.44140625,6798.41026125672,6613.322652049732,6777.053998655914,25615000
2004-07-02,6321.45263671875,6478.065202042863,6278.7401189030825,6478.065202042863,35895000
2004-07-05,6307.21533203125,6357.046604406215,6171.959021299203,6321.4528384240975,27500000
2004-07-06,6278.74169921875,6357.048001589958,6214.672906369578,6214.672906369578,22855000
2004-07-07,6221.7919921875,6221.7919921875,5979.754317434211,6050.941868832237,37500000
2004-07-08,5979.75341796875,6150.603515625,5972.634663899739,6079.4159749348955,55340000
2004-07-09,6036.70458984375,6058.060856081404,5944.160769480579,5951.279524893131,38780000
2004-07-12,6022.46826171875,6115.012100255799,6008.230748097665,6065.180802582003,33385000
2004-07-13,6171.96044921875,6171.96044921875,6008.2290878207905,6072.297881411297,25770000
2004-07-14,5951.2783203125,6157.722185490805,5929.922058397503,6115.009661660811,30450000
2004-07-15,5816.02197265625,5965.515805490743,5687.884401655256,5922.803281823745,57275000
2004-07-16,6022.46826171875,6022.46826171875,5687.886691623264,5751.955502918144,48085000
2004-07-19,6072.29931640625,6086.536829457613,5894.3304032642145,5908.567916315577,24125000
2004-07-20,5937.04150390625,6022.466561516412,5937.04150390625,5965.516523109637,20245000
2004-07-21,6115.01171875,6143.486744215657,6050.94291145227,6072.299180551513,23740000
2004-07-22,5944.15966796875,5958.397176155501,5887.209635221744,5944.15966796875,31100000
2004-07-23,5951.2783203125,6001.10959811416,5915.684550454172,5937.040812369169,19550000
2004-07-26,5951.2783203125,5986.872090170828,5837.378256765849,5837.378256765849,16385000
2004-07-27,5979.75341796875,5993.9909261067705,5837.378336588542,5894.328369140625,20840000
2004-07-28,6022.46826171875,6115.012100255799,5993.99323447658,6079.418316203088,23450000
2004-07-29,5851.61767578125,5951.280263933242,5837.380163188109,5915.686482450388,17945000
2004-07-30,5937.04150390625,5972.635277910485,5894.328975101169,5929.922749105403,19500000
2004-08-02,5808.90576171875,5944.1621458764175,5808.90576171875,5944.1621458764175,22380000
2004-08-03,5880.08984375,5908.564855099879,5823.139821050242,5837.377326725182,14365000
2004-08-04,5880.08984375,5880.08984375,5737.714787000606,5773.308551187954,18795000
2004-08-05,6022.46826171875,6029.5870185292915,5844.499341455193,5880.093125507904,21590000
2004-08-06,5972.634765625,6065.178570098332,5894.328469532182,5908.565977912694,17920000
2004-08-09,5965.515625,5965.515625,5808.903042959428,5808.903042959428,25340000
2004-08-10,6036.70458984375,6058.060856081404,5929.923258655476,5937.042014068027,18820000
2004-08-11,6058.0595703125,6129.247109329099,6058.0595703125,6093.653339820799,18415000
2004-08-12,6136.36572265625,6136.36572265625,6001.109401623224,6022.465662838965,28485000
2004-08-13,6236.029296875,6264.504316495434,6065.179179152397,6136.366728203482,24825000
2004-08-16,6122.13037109375,6236.030471021076,6072.2990773755455,6207.555446039244,18070000
2004-08-17,6058.0595703125,6207.553402247357,6058.0595703125,6193.3158944440365,14355000
2004-08-18,6122.13037109375,6150.605396075582,6015.349027411882,6115.011614848292,20750000
2004-08-19,6285.8603515625,6292.979106207531,6179.079031887032,6186.197786532063,27970000
2004-08-20,6179.07763671875,6257.3839201333885,6171.958883681055,6257.3839201333885,16310000
2004-08-23,6236.029296875,6257.385561590326,6136.366728203482,6221.791787064783,21770000
2004-08-24,6335.69189453125,6364.166914281953,6186.198040840063,6250.266835279143,20250000
2004-08-25,6421.1171875,6449.59220828714,6307.217104351442,6349.929635532151,22865000
2004-08-26,6492.3046875,6535.017218338816,6456.710911800987,6478.067177220395,24855000
2004-08-27,6527.8984375,6549.254702835332,6463.829641494001,6492.304661941112,20145000
2004-08-30,6520.77685546875,6584.845623699338,6485.183095340645,6527.895607494371,12080000
2004-08-31,6421.1171875,6463.829718680709,6357.048390728936,6421.1171875,23415000
2004-09-01,6449.58984375,6506.5398644453635,6371.283565293874,6421.114833402317,18865000
2004-09-02,6435.3544921875,6492.304531941371,6378.404452433629,6435.3544921875,17605000
2004-09-03,6214.67333984375,6378.404710767468,6214.67333984375,6349.929689737256,32385000
2004-09-06,6171.96044921875,6214.672978279088,6100.772900784855,6193.316713748919,23680000
2004-09-07,6179.07763671875,6221.790154944916,6150.602624567972,6179.07763671875,13220000
2004-09-08,6171.96044921875,6264.504262182814,6171.96044921875,6179.07920406214,17265000
2004-09-09,6250.2646484375,6264.502153331436,6136.36460928602,6171.958371520857,32100000
2004-09-10,6513.66162109375,6542.13664457394,6236.030142161885,6292.980189122267,43785000
2004-09-13,6762.81689453125,6762.81689453125,6577.729274259868,6599.085538137336,39665000
2004-09-14,6883.83447265625,6947.903252649949,6848.240705993085,6933.665745984683,40560000
2004-09-15,6805.53076171875,6905.193346095385,6791.2932496649455,6798.412005691848,24865000
2004-09-16,6834.00390625,6919.428955078125,6677.3913167317705,6705.8663330078125,29380000
2004-09-17,6684.5087890625,6862.477606662673,6670.271283654486,6834.002595846645,34445000
2004-09-20,6677.39013671875,6784.171428883762,6648.915125474747,6670.271383907749,23480000
2004-09-21,6748.57763671875,6755.696389500099,6677.3901089052615,6734.340131156053,17715000
2004-09-22,6584.849609375,6819.7685684121625,6584.849609375,6762.818517736487,19635000
2004-09-23,6549.2548828125,6549.2548828125,6470.948574431046,6520.779861582881,23755000
2004-09-24,6535.0166015625,6570.610373902165,6463.82905688317,6492.304074754901,17320000
2004-09-27,6535.0166015625,6535.0166015625,6535.0166015625,6535.0166015625,0
2004-09-28,6535.0166015625,6535.0166015625,6535.0166015625,6535.0166015625,0
2004-09-29,6535.0166015625,6535.0166015625,6535.0166015625,6535.0166015625,0
2004-09-30,6520.77685546875,6535.014359519992,6449.58933521254,6449.58933521254,26600000
2004-10-01,6563.49169921875,6599.085471991086,6492.3041536740775,6520.779171891946,26530000
2004-10-04,6976.37939453125,6976.37939453125,6705.866724131059,6705.866724131059,31830000
2004-10-05,6947.9072265625,7019.094800605148,6890.957167328381,7019.094800605148,23165000
2004-10-06,7040.44775390625,7132.991556535958,6905.191426985907,6969.26021342186,36150000
2004-10-07,6947.9072265625,7040.451072817943,6862.482137711321,6990.619770988089,18145000
2004-10-08,6784.1728515625,6940.785446247049,6755.697834347127,6876.71665751246,41800000
2004-10-11,6641.798828125,6727.223893438505,6627.561317239416,6698.748871667336,38415000
2004-10-12,6349.92919921875,6606.204368693946,6349.929199218749,6606.204368693946,53085000
2004-10-13,6392.64208984375,6421.117110288488,6357.048314287827,6364.167069399012,36390000
2004-10-14,6321.45263671875,6378.402660472973,6221.79009514886,6378.402660472973,50850000
2004-10-15,6221.7919921875,6357.04833984375,6214.6732370476975,6278.742033305921,64695000
2004-10-18,6157.72314453125,6207.554430093931,6093.654348807803,6150.6043894508675,37125000
2004-10-19,6243.14697265625,6314.334509402615,6207.553204283067,6264.50323368016,26410000
2004-10-20,6100.7734375,6250.267302362894,6086.535926560677,6136.367214848308,24915000
2004-10-21,6107.892578125,6207.555160984849,6086.536310369319,6100.77382220644,29165000
2004-10-22,6228.91064453125,6285.860684709822,6179.079359375,6193.316869419643,23290000
2004-10-25,6093.65234375,6164.839871130257,6043.8210745838205,6164.839871130257,31530000
2004-10-26,6122.13037109375,6171.961664811955,6107.892858602834,6115.011614848292,13740000
2004-10-27,6107.892578125,6193.317649147728,6043.823774857955,6171.961381392046,26595000
2004-10-28,6257.38330078125,6300.095814779757,6179.077025117322,6278.739557780504,22675000
2004-10-29,6257.38330078125,6264.502053114335,6157.720768118068,6236.027043781997,26760000
2004-11-01,6257.38330078125,6278.739557780504,6164.839520451153,6228.908291448913,11390000
2004-11-02,6264.50439453125,6307.216924493962,6207.554354580966,6207.554354580966,16450000
2004-11-03,6478.068359375,6478.068359375,6278.7431790865385,6292.980691964286,25215000
2004-11-04,6378.404296875,6499.42312840053,6378.404296875,6492.30437360491,30080000
2004-11-05,6442.47216796875,6463.828429299033,6399.759645308184,6435.353414191989,32055000
2004-11-08,6264.50439453125,6527.898329301313,6264.50439453125,6527.898329301313,21140000
2004-11-09,6136.36572265625,6228.909521257795,6122.128215179089,6186.196998826313,26775000
2004-11-10,6250.2646484375,6250.2646484375,6150.602114179955,6150.602114179955,18300000
2004-11-11,6221.7919921875,6307.217053865132,6200.4357267680925,6250.267012746711,30540000
2004-11-12,6385.52197265625,6421.115740619774,6314.334436729201,6392.640726248955,22700000
2004-11-15,6499.42236328125,6549.2536409843915,6442.472331620515,6449.591085578108,19030000
2004-11-16,6485.1865234375,6549.255325535127,6478.067767648875,6535.017813957876,24750000
2004-11-17,6570.60693359375,6584.844435074993,6485.18192470629,6492.3006754469125,21975000
2004-11-18,6599.08544921875,6684.510503577569,6549.254167509439,6620.441712808455,29425000
2004-11-19,6463.82861328125,6634.678708786481,6399.759827466788,6549.253661033866,22255000
2004-11-22,6264.50439453125,6342.810699462891,6214.673109574751,6292.979414506392,34575000
2004-11-23,6278.74169921875,6342.810492067921,6236.029170652636,6335.691737306902,23210000
2004-11-24,6257.38330078125,6292.977062446673,6179.077025117322,6236.027043781997,23150000
2004-11-25,6278.74169921875,6328.572982545883,6236.029170652636,6264.504189696711,22185000
2004-11-26,6164.84130859375,6349.928922939521,6143.485045400007,6243.147606970807,26750000
2004-11-29,6065.17919921875,6136.366748505355,6029.585424575447,6107.8917287907125,31270000
2004-11-30,6186.197265625,6193.3160196705985,6058.059692804229,6079.415954941024,30700000
2004-12-01,6107.892578125,6129.248845880682,6043.823774857955,6100.77382220644,21670000
2004-12-02,6100.7734375,6236.029791423571,6079.417171091016,6207.554769544924,25995000
2004-12-03,6065.17919921875,6179.079278077318,6022.466669646787,6164.841768219997,34600000
2004-12-06,5951.2783203125,6050.94087591582,5951.2783203125,6050.94087591582,19665000
2004-12-07,5851.61767578125,5958.399020229813,5844.498919484679,5901.448969857246,26775000
2004-12-08,5972.634765625,5972.634765625,5737.7158773465435,5773.309648297825,27215000
2004-12-09,5880.08984375,5986.8711363120465,5837.377326725182,5937.039866449758,40085000
2004-12-10,5780.42822265625,5865.853270281712,5759.071960749884,5851.615762344135,25880000
2004-12-13,5723.4775390625,5744.833798536613,5680.765020114272,5695.002526430348,24525000
2004-12-14,5872.97021484375,5887.207718394886,5723.476427556818,5723.476427556818,27680000
2004-12-15,6100.7734375,6100.7734375,5951.279572637107,5951.279572637107,33480000
2004-12-16,6264.50439453125,6321.454434481534,6150.604314630681,6171.960579612038,43090000
2004-12-17,6321.45263671875,6328.571389688028,6200.433836241026,6278.7401189030825,22510000
2004-12-20,6335.69189453125,6349.929404406601,6221.7918155284415,6221.7918155284415,17350000
2004-12-21,6349.92919921875,6364.1667086340385,6264.504142727017,6349.929199218749,14980000
2004-12-22,6300.09765625,6399.760218043785,6292.978901836158,6385.522709216102,15735000
2004-12-23,6186.197265625,6349.928608673763,6150.603495397008,6335.691100582566,15875000
2004-12-24,6164.84130859375,6193.316326185407,6122.128782206264,6186.197571787493,15915000
2004-12-27,6228.91064453125,6228.910644531251,6143.485584263393,6164.841849330358,11770000
2004-12-28,6207.5546875,6236.029709002293,6143.485889119839,6207.5546875,13635000
2004-12-29,6328.57275390625,6328.57275390625,6171.960154821956,6179.078909325787,17105000
2004-12-30,6413.99658203125,6421.115335174459,6307.215284883116,6307.215284883116,17265000
2004-12-31,6413.99658203125,6413.99658203125,6413.99658203125,6413.99658203125,0
2005-01-03,6421.1171875,6449.59220828714,6349.929635532151,6442.473453090355,10925000
2005-01-04,6364.166015625,6421.116047084732,6349.928507760067,6406.878539219799,14015000
2005-01-05,6307.21533203125,6307.21533203125,6214.671540477744,6264.502812852709,23365000
2005-01-06,6193.3154296875,6342.809250404095,6193.3154296875,6250.265456627156,17150000
2005-01-07,6271.62060546875,6285.858109680938,6200.43308440781,6278.739357574844,13615000
2005-01-10,6236.029296875,6292.979336115867,6228.910541969892,6292.979336115867,12505000
2005-01-11,6292.97998046875,6292.97998046875,6171.961134690505,6236.029935396635,27855000
